,title,author,publisher,isbn13,pubDate,categoryId,categoryName,description,cover,text,Keyword,genres,mood,interest
111,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상 - 한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서",최태성,이투스북,9791138902199,2021-12-09,166525,수험서/자격증,"한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다.",https://image.aladin.co.kr/product/28461/29/coversum/k642837967_1.jpg,한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다  판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고  시험에 자주 등장하는 사료  사진  지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다 ,"['개념' '구성' '기초' '단기간' '등장' '사람' '사료' '사진' '수록' '시험' '아트' '완성' '장인' '지도'
 '최적' '최태성' '판서' '필수' '한국사' '합격' '해설' '핵심']","['미스터리', '동화', '철학', '전쟁']","['열망', '우울', '고민', '열정', '불행']","['인간', '사회', '친구', '시', '사진', '그림']"
112,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하 - 한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서",최태성,이투스북,9791138902212,2021-12-09,166525,수험서/자격증,"한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다.",https://image.aladin.co.kr/product/28461/35/coversum/k762835821_3.jpg,한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다  판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고  시험에 자주 등장하는 사료  사진  지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다 ,"['개념' '구성' '기초' '단기간' '등장' '사람' '사료' '사진' '수록' '시험' '아트' '완성' '장인' '지도'
 '최적' '최태성' '판서' '필수' '한국사' '합격' '해설' '핵심']","['미스터리', '동화', '철학', '전쟁']","['열망', '우울', '고민', '열정', '불행']","['인간', '사회', '친구', '시', '사진', '그림']"
113,어느 날 공주가 되어버렸다 7 (루카스 아크릴 스탠드 + 퍼즐 + 초판 한정 부록 엽서 + 홀로그램 엽서 6종 포함 한정판),스푼,캐롯툰,9791140401758,2022-09-27,7443,만화,"아빠는 의식불명.루카스도 내 옆에 없는 지금, 이해할 수 없는 일이 벌어졌다. 오벨리아를 집어 삼키려는 거대한 검은 그림자. 죽은 줄로만 알았던 선황의 등장! 침착하자, 아타나시아. 아빠를― 사랑하는 모두를 지키기 위해선 내가 더 강해져야 해!!",https://image.aladin.co.kr/product/29561/41/coversum/k192837252_1.jpg,아빠는 의식불명 루카스도 내 옆에 없는 지금  이해할 수 없는 일이 벌어졌다  오벨리아를 집어 삼키려는 거대한 검은 그림자  죽은 줄로만 알았던 선황의 등장  침착하자  아타나시아  아빠를  사랑하는 모두를 지키기 위해선 내가 더 강해져야 해  ,"['거대' '그림자' '등장' '루카스' '모두' '불명' '사랑' '선황' '아빠' '아타나시' '오벨리아' '의식' '이해'
 '지금' '침착']","['역사', '미스터리', '로맨스']","['열정', '불안', '긍정', '행복']","['자연', '인간', '사회', '친구', '인생', '사랑', '영화']"
114,데뷔 못 하면 죽는 병 걸림 1부 초판 양장본 세트 - 전2권,백덕수,위시북스(KW북스),9791140410507,2022-12-08,51122,소설,"4년차 공시생, 낯선 몸에 빙의해 3년 전으로 돌아왔다. 그리고 그의 눈앞에 나타난 갑작스러운 상태창의 협박. 돌연사 위협 때문에 팔자에도 없던 아이돌에 도전하게 된 주인공의 대환장 일지.",https://image.aladin.co.kr/product/30104/61/coversum/k062839785_1.jpg, 년차 공시생  낯선 몸에 빙의해  년 전으로 돌아왔다  그리고 그의 눈앞에 나타난 갑작스러운 상태창의 협박  돌연사 위협 때문에 팔자에도 없던 아이돌에 도전하게 된 주인공의 대환장 일지 ,['공시' '년차' '눈앞' '도전' '돌연사' '빙의' '상태' '아이돌' '위협' '일지' '주인공' '팔자' '협박' '환장'],"['로맨스', '전쟁', '미스터리']","['고민', '도전', '슬픔']","['정치', '동물', '그림', '인간', '가족', '심리', '미술']"
115,데뷔 못 하면 죽는 병 걸림 1부 초판 한정 굿즈박스 세트,백덕수,위시북스(KW북스),9791140410552,2022-12-08,51122,소설,"4년차 공시생, 낯선 몸에 빙의해 3년 전으로 돌아왔다. 그리고 그의 눈앞에 나타난 갑작스러운 상태창의 협박. 돌연사 위협 때문에 팔자에도 없던 아이돌에 도전하게 된 주인공의 대환장 일지.",https://image.aladin.co.kr/product/30104/59/coversum/k432839784_1.jpg, 년차 공시생  낯선 몸에 빙의해  년 전으로 돌아왔다  그리고 그의 눈앞에 나타난 갑작스러운 상태창의 협박  돌연사 위협 때문에 팔자에도 없던 아이돌에 도전하게 된 주인공의 대환장 일지 ,['공시' '년차' '눈앞' '도전' '돌연사' '빙의' '상태' '아이돌' '위협' '일지' '주인공' '팔자' '협박' '환장'],"['로맨스', '전쟁', '미스터리']","['고민', '도전', '슬픔']","['정치', '동물', '그림', '인간', '가족', '심리', '미술']"
116,매일을 헤엄치는 법 - 이연 그림 에세이,이연,푸른숲,9791156759720,2022-07-20,51371,에세이,"80여만 구독자에게 주체적인 삶의 태도와 자세를 전해온 독보적인 미술 크리에이터 이연의 그림 에세이 《매일을 헤엄치는 법》이 도서출판 푸른숲에서 출간되었다. 2018년, 제 삶을 되찾기 위해 퇴사를 감행한 스물일곱 살 이연의 자전적인 이야기로, 이연의 오리지널 캐릭터로 그려낸 첫 번째 책이다.",https://image.aladin.co.kr/product/29784/21/coversum/k212838504_2.jpg,  여만 구독자에게 주체적인 삶의 태도와 자세를 전해온 독보적인 미술 크리에이터 이연의 그림 에세이  매일을 헤엄치는 법 이 도서출판 푸른숲에서 출간되었다      년  제 삶을 되찾기 위해 퇴사를 감행한 스물일곱 살 이연의 자전적인 이야기로  이연의 오리지널 캐릭터로 그려낸 첫 번째 책이다 ,"['감행' '구독자' '그림' '도서' '독보' '매일' '미술' '에세이' '오리지널' '이야기' '이연' '자세' '자전'
 '주체' '출간' '출판' '캐릭터' '크리에이터' '태도' '퇴사']",['동화'],"['위로', '열정', '불안']","['그림', '영화', '인생', '미술', '시', '가족', '심리', '시간']"
117,"가불 선진국 - 연대와 공존, 사회권 선진국을 위한 제언",조국,메디치미디어,9791157062560,2022-03-25,51059,사회과학,한국은 전 세계가 놀랄 정도로 가파른 성장을 거듭해오며 선진국 반열에 들어섰다. 그러나 선진국 대한민국의 환호 뒤에는 수많은 사회적·경제적 약자의 희생이 놓여 있다. 문재인 정부의 공직자로 활동한 저자는 ‘사회권 보장’을 통해 그동안 소외돼온 약자층에 진 ‘빚’을 갚아야 한다고 주장한다. 그래야만 선진국 반열에 오르기 위해 ‘가불’했던 ‘빚’을 갚고 지속 가능한 선진국이 될 수 있다.,https://image.aladin.co.kr/product/29102/87/coversum/k912837067_1.jpg,한국은 전 세계가 놀랄 정도로 가파른 성장을 거듭해오며 선진국 반열에 들어섰다  그러나 선진국 대한민국의 환호 뒤에는 수많은 사회적 경제적 약자의 희생이 놓여 있다  문재인 정부의 공직자로 활동한 저자는  사회권 보장 을 통해 그동안 소외돼온 약자층에 진  빚 을 갚아야 한다고 주장한다  그래야만 선진국 반열에 오르기 위해  가불 했던  빚 을 갚고 지속 가능한 선진국이 될 수 있다 ,"['가능' '가불' '경제' '공직자' '그동안' '대한민국' '문재인' '반열' '보장' '사회' '선진국' '성장' '세계'
 '소외' '약자' '저자' '정도' '정부' '주장' '지속' '한국' '환호' '활동' '희생']",['과학'],"['도전', '위로', '우울']","['가족', '사회', '인생', '동물', '심리', '시간', '정치', '영화']"
118,"계속 가보겠습니다 - 내부 고발 검사, 10년의 기록과 다짐",임은정,메디치미디어,9791157062645,2022-07-22,51059,사회과학,내부 고발 검사 임은정의 첫 번째 단독 저서다. 내부자의 시선으로 검찰의 치부를 세상에 드러내 온 10년의 기록과 다짐이 담겨 있다.,https://image.aladin.co.kr/product/29792/65/coversum/k282838912_1.jpg,내부 고발 검사 임은정의 첫 번째 단독 저서다  내부자의 시선으로 검찰의 치부를 세상에 드러내 온   년의 기록과 다짐이 담겨 있다 ,['검사' '검찰' '고발' '기록' '내부' '내부자' '단독' '세상' '시선' '임은정' '저서' '치부'],[],"['불행', '희망']","['여행', '생각', '사진']"
119,만화로 배우는 조선 왕실의 신화,우용곡,한빛비즈,9791157845637,2022-02-18,1955,역사,한빛비즈 교양툰 15권. 조선 왕실과 유림들이 대대로 모신 유교 신의 이야기를 다룬 역사 교양물. 역사 웹툰을 보기 힘든 현실에서 보기 드물게 우리 역사를 전면으로 다룬다. 조선 시대부터 대한제국에 이르기까지 조선 왕실과 유림들이 대대로 모셨던 유교 신의 이야기를 웹툰 형식으로 그려냈다.,https://image.aladin.co.kr/product/28907/96/coversum/k252836718_1.jpg,한빛비즈 교양툰   권  조선 왕실과 유림들이 대대로 모신 유교 신의 이야기를 다룬 역사 교양물  역사 웹툰을 보기 힘든 현실에서 보기 드물게 우리 역사를 전면으로 다룬다  조선 시대부터 대한제국에 이르기까지 조선 왕실과 유림들이 대대로 모셨던 유교 신의 이야기를 웹툰 형식으로 그려냈다 ,"['교양' '교양물' '대한제국' '비즈' '시대' '역사' '왕실' '웹툰' '유교' '유림' '이야기' '전면' '조선' '한빛'
 '현실' '형식']","['시대', '역사', '판타지', '철학']","['용기', '긍정', '희망']","['일상', '심리', '시', '음악', '미술', '관계', '친구']"
120,변화하는 세계 질서,레이 달리오,한빛비즈,9791157845798,2022-06-01,3060,경제경영,"《원칙 Principles: Life & Work》으로 전 세계의 사랑은 물론, 국내 독자들의 사랑을 한 몸에 받았던 레이 달리오가 새로운 책으로 돌아왔다. 《원칙》이 그의 인생과 회사 경영에 대한 원칙을 밝힌 책이라면, 이번 책에서는 지난 500년간 주요 국가들의 경제적, 정치적, 역사적 패턴을 파악해 전 세계가 앞으로 어떻게 달라질지를 밝히고, 우리가 어떻게 대응해야 할지를 알려준다.",https://image.aladin.co.kr/product/29464/15/coversum/k892837234_1.jpg, 원칙                         으로 전 세계의 사랑은 물론  국내 독자들의 사랑을 한 몸에 받았던 레이 달리오가 새로운 책으로 돌아왔다   원칙 이 그의 인생과 회사 경영에 대한 원칙을 밝힌 책이라면  이번 책에서는 지난    년간 주요 국가들의 경제적  정치적  역사적 패턴을 파악해 전 세계가 앞으로 어떻게 달라질지를 밝히고  우리가 어떻게 대응해야 할지를 알려준다 ,"['경영' '경제' '국가' '국내' '달리오' '대응' '독자' '레이' '사랑' '세계' '역사' '원칙' '이번' '인생'
 '정치' '주요' '파악' '패턴' '회사']","['역사', '로맨스']","['열망', '행복', '우울', '열정', '슬픔']","['가족', '사랑', '심리', '인생', '정치', '사회']"
121,그리고 행복하다는 소식을 들었습니다,이병률,달,9791158161552,2022-09-13,51371,에세이,"바깥의 세계와 내면의 세계에 대해, 한 사람을 아우르는 다양한 감정과 개개인의 면면을 헤아리고 들여다봐온 이병률 시인의 산문집. 전작 &lt;혼자가 혼자에게&gt; 이후 3년 만에 펴내는 산문집으로, 사람과 그들의 인연을 총망라한 감정 '사랑'에 대한 글들을 담았다.",https://image.aladin.co.kr/product/30083/89/coversum/k112839579_1.jpg,바깥의 세계와 내면의 세계에 대해  한 사람을 아우르는 다양한 감정과 개개인의 면면을 헤아리고 들여다봐온 이병률 시인의 산문집  전작     혼자가 혼자에게     이후  년 만에 펴내는 산문집으로  사람과 그들의 인연을 총망라한 감정  사랑 에 대한 글들을 담았다 ,"['감정' '개개인' '내면' '면면' '바깥' '사람' '사랑' '산문' '세계' '시인' '이병률' '이후' '인연' '전작'
 '총망라' '혼자']","['역사', '철학', '미스터리', '시대', '판타지']","['위로', '우울', '열망']","['시', '사랑', '음악', '심리', '가족']"
122,연이와 버들 도령,백희나,책읽는곰,9791158362836,2022-01-07,35134,유아,백희나 작가가 &lt;나는 개다&gt; 이후 3년간의 공백을 딛고 선보이는 옛이야기 그림책. 우리 옛이야기 '연이와 버들 도령'을 사람이라면 누구나 거쳐야 할 자아 통합과 성장의 서사로 새롭게 해석해 냈다.,https://image.aladin.co.kr/product/28591/8/coversum/k132835758_1.jpg,백희나 작가가     나는 개다     이후  년간의 공백을 딛고 선보이는 옛이야기 그림책  우리 옛이야기  연이와 버들 도령 을 사람이라면 누구나 거쳐야 할 자아 통합과 성장의 서사로 새롭게 해석해 냈다 ,"['공백' '그림책' '도령' '백희나' '버들' '사람' '서사' '성장' '연이' '이야기' '이후' '자아' '작가' '통합'
 '해석']","['철학', '전쟁']","['도전', '자유']","['미술', '정치', '자연', '생각', '시', '관계', '인생']"
123,5년 후 나에게 - Q&A a day (2022 메리골드 Edition),포터 스타일,토네이도,9791158510244,2021-11-29,70221,자기계발,"2010년 미국에서 출간되어 영국, 유럽, 전 세계 다이어리북 시장을 석권한 《5년 후 나에게 : Q&A a day》가 2022 한정판 메리골드 에디션을 선보인다. 내가 몰랐던 나를 발견하고 우리 삶의 소중한 변화와 성장을 효율적으로 기록할 수 있도록 구성된 《5년 후 나에게 : Q&A a day》는 “#빛나는 내일을 기대해”라는 메시지를 담아 새롭게 태어났다.",https://image.aladin.co.kr/product/28380/88/coversum/k692835606_1.jpg,    년 미국에서 출간되어 영국  유럽  전 세계 다이어리북 시장을 석권한   년 후 나에게             가      한정판 메리골드 에디션을 선보인다  내가 몰랐던 나를 발견하고 우리 삶의 소중한 변화와 성장을 효율적으로 기록할 수 있도록 구성된   년 후 나에게             는   빛나는 내일을 기대해 라는 메시지를 담아 새롭게 태어났다 ,"['골드' '구성' '기대' '기록' '내일' '다이어리' '메리' '메시지' '미국' '발견' '변화' '석권' '성장' '세계'
 '시장' '에디션' '영국' '유럽' '출간' '한정판' '효율']","['동화', '예술']","['고민', '긍정', '불행', '열망', '슬픔', '위로', '우울', '용기']","['인간', '사회', '친구', '인생', '심리', '가족', '자연', '생각']"
124,위대한 국민의 나라 - 문재인정부 5년의 기록,문재인 대통령 비서실,한즈미디어(한스미디어),9791160077940,2022-04-13,51277,사회과학,2017년 문재인 대통령 취임 이후부터 2022년 마지막 임기까지 문재인정부 5년의 모든 것을 담아낸 국정 기록물이다.,https://image.aladin.co.kr/product/29224/93/coversum/k782837999_1.jpg,    년 문재인 대통령 취임 이후부터     년 마지막 임기까지 문재인정부  년의 모든 것을 담아낸 국정 기록물이다 ,['국정' '기록물' '대통령' '마지막' '문재' '이후' '임기' '정부' '취임'],[],['행복'],"['여행', '동물', '자연', '정치', '영화', '인생']"
125,롤랑의 노래 - 국내 최초 중세 프랑스어 원전 완역본,김준한,휴머니스트,9791160808261,2022-04-11,51533,인문학,"《롤랑의 노래》는 11세기 후반 프랑스에서 탄생한 4,002행의 무훈시(武勳詩)로, 중세 프랑스 최고(最古)의 기사문학이자, 오늘날 전 세계 독자들에게 가장 널리 읽히는 중세 프랑스 문학작품이다.",https://image.aladin.co.kr/product/27509/16/coversum/k262837373_2.jpg, 롤랑의 노래 는   세기 후반 프랑스에서 탄생한      행의 무훈시     로  중세 프랑스 최고    의 기사문학이자  오늘날 전 세계 독자들에게 가장 널리 읽히는 중세 프랑스 문학작품이다 ,"['기사' '독자' '롤랑' '무훈시' '문학' '세계' '세기' '오늘날' '작품' '중세' '최고' '탄생' '프랑스' '행의'
 '후반']",['판타지'],"['긍정', '우울', '도전', '자유', '고민']","['사회', '심리', '가족', '생각', '여행', '친구', '사진', '인간']"
126,불편한 편의점,김호연,나무옆의자,9791161571188,2021-04-20,50993,소설,&lt;망원동 브라더스&gt;의 작가 김호연의 '동네이야기' 시즌 2. 청파동 골목 모퉁이에 자리 잡은 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶의 속내와 희로애락을 따뜻하고 유머러스하게 담아냈다.,https://image.aladin.co.kr/product/26942/84/coversum/k582730818_1.jpg,    망원동 브라더스    의 작가 김호연의  동네이야기  시즌    청파동 골목 모퉁이에 자리 잡은 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶의 속내와 희로애락을 따뜻하고 유머러스하게 담아냈다 ,"['골목' '김호연' '동네' '망원동' '모퉁이' '무대' '브라더스' '속내' '시대' '시즌' '유머러스' '이야기' '이웃'
 '자리' '작가' '청파동' '편의점' '희로애락']","['철학', '로맨스', '시대', '역사']","['우울', '불안']","['사랑', '그림', '정치']"
127,불편한 편의점 2,김호연,나무옆의자,9791161571379,2022-08-10,50993,소설,"출간 후 1년이 넘도록 독자의 사랑을 받으며 베스트셀러 상위권을 지키고 있는 소설, 김호연 작가의 『불편한 편의점』이 그 두 번째 이야기로 다시 찾아왔다. 청파동 골목의 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶을 따뜻하고 유쾌하게 그렸다.",https://image.aladin.co.kr/product/29858/98/coversum/k432838027_2.jpg,출간 후  년이 넘도록 독자의 사랑을 받으며 베스트셀러 상위권을 지키고 있는 소설  김호연 작가의  불편한 편의점 이 그 두 번째 이야기로 다시 찾아왔다  청파동 골목의 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶을 따뜻하고 유쾌하게 그렸다 ,"['골목' '김호연' '독자' '무대' '베스트셀러' '불편' '사랑' '상위' '소설' '시대' '이야기' '이웃' '작가'
 '청파동' '출간' '편의점']","['철학', '로맨스', '시대']","['우울', '도전', '용기', '불안']","['사랑', '동물']"
128,불편한 편의점 2 (단풍 에디션),김호연,나무옆의자,9791161571379,2022-08-10,50993,소설,"출간 후 1년이 넘도록 독자의 사랑을 받으며 베스트셀러 상위권을 지키고 있는 소설, 김호연 작가의 『불편한 편의점』이 그 두 번째 이야기로 다시 찾아왔다. 청파동 골목의 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶을 따뜻하고 유쾌하게 그렸다.",https://image.aladin.co.kr/product/30370/64/coversum/s122834213_1.jpg,출간 후  년이 넘도록 독자의 사랑을 받으며 베스트셀러 상위권을 지키고 있는 소설  김호연 작가의  불편한 편의점 이 그 두 번째 이야기로 다시 찾아왔다  청파동 골목의 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶을 따뜻하고 유쾌하게 그렸다 ,"['골목' '김호연' '독자' '무대' '베스트셀러' '불편' '사랑' '상위' '소설' '시대' '이야기' '이웃' '작가'
 '청파동' '출간' '편의점']","['철학', '로맨스', '시대']","['우울', '도전', '용기', '불안']","['사랑', '동물']"
129,"뉴욕주민의 진짜 미국식 주식투자 - 월스트리트 트레이더에게 배우는 실전 투자의 정석, 전면개정판",뉴욕주민,비즈니스북스,9791162542606,2022-01-11,174,경제경영,"씨티 그룹, JP 모건 등 글로벌 투자은행을 비롯해 사모펀드, 헤지펀드를 거치며 세계 주식시장의 중심 월가에서 치열하게 트레이딩을 해온 유튜버 ‘뉴욕주민’의 미국 주식 입문서인 《뉴욕주민의 진짜 미국식 주식투자》의 전면개정판이 출간됐다.",https://image.aladin.co.kr/product/28612/27/coversum/k812835851_1.jpg,씨티 그룹     모건 등 글로벌 투자은행을 비롯해 사모펀드  헤지펀드를 거치며 세계 주식시장의 중심 월가에서 치열하게 트레이딩을 해온 유튜버  뉴욕주민 의 미국 주식 입문서인  뉴욕주민의 진짜 미국식 주식투자 의 전면개정판이 출간됐다 ,"['개정판' '그룹' '글로벌' '뉴욕' '모건' '미국' '사모' '세계' '시장' '씨티' '월가' '은행' '입문서' '전면'
 '주민' '주식' '중심' '출간' '치열' '투자' '튜버' '트레이딩' '펀드' '헤지']","['동화', '예술', '로맨스']","['희망', '열망', '슬픔', '우울', '자유', '행복']","['심리', '가족', '인생', '관계', '자연']"
130,다락방의 미친 여자,"샌드라 길버트, 수전 구바",북하우스,9791164051786,2022-09-07,51384,인문학,"19세기 여성 작가들의 ‘미친’ 분신을 하나씩 등장시켜, 작가들 각각의 차가운 불안, 뜨거운 분노, 애타는 열망을 읽어낸다.",https://image.aladin.co.kr/product/29768/10/coversum/k512838403_3.jpg,  세기 여성 작가들의  미친  분신을 하나씩 등장시켜  작가들 각각의 차가운 불안  뜨거운 분노  애타는 열망을 읽어낸다 ,['각각' '등장' '분노' '분신' '불안' '세기' '여성' '열망' '작가'],['미스터리'],"['자유', '불안', '불행', '열망']","['시', '자연', '인간', '일상', '사진']"
131,이상한 과자 가게 전천당 14,히로시마 레이코,길벗스쿨,9791164064243,2022-04-25,48877,어린이,"&lt;이상한 과자 가게 전천당&gt; 시즌 2. 14권은 과자의 힘이 어떠하든, 차곡차곡 쌓은 진심은 어떻게든 통한다는 것을 다양한 에피소드들을 통해 보여준다. 14권에서도 그렇듯, '전천당'의 과자는 불행과 행복을 모두 가져다준다. 선택은 손님의 몫이다.",https://image.aladin.co.kr/product/29281/75/coversum/k482837904_1.jpg,    이상한 과자 가게 전천당     시즌      권은 과자의 힘이 어떠하든  차곡차곡 쌓은 진심은 어떻게든 통한다는 것을 다양한 에피소드들을 통해 보여준다    권에서도 그렇듯   전천당 의 과자는 불행과 행복을 모두 가져다준다  선택은 손님의 몫이다 ,['가게' '과자' '불행' '선택' '손님' '시즌' '에피소드' '이상' '전천' '진심' '천당' '행복'],"['동화', '로맨스', '판타지']","['열망', '불행', '행복', '자유', '위로']","['심리', '미술', '사진', '사랑', '음악', '그림', '사회', '일상']"
132,이상한 과자 가게 전천당 13,히로시마 레이코,길벗스쿨,9791164064281,2022-01-24,48877,어린이,&lt;이상한 과자 가게 전천당&gt; 시즌 2. 13권에는 로쿠조 연구소의 계획에 따라 '전천당'에 가게 된 손님들이 등장한다. 행운을 잡으려다 지나친 욕심 때문에 되려 불행에 빠지고 마는 사람들의 이야기를 통해서 우리는 균형 있는 삶이 얼마나 소중한지를 한 번 더 깨닫게 된다.,https://image.aladin.co.kr/product/28689/95/coversum/k332836361_2.jpg,    이상한 과자 가게 전천당     시즌      권에는 로쿠조 연구소의 계획에 따라  전천당 에 가게 된 손님들이 등장한다  행운을 잡으려다 지나친 욕심 때문에 되려 불행에 빠지고 마는 사람들의 이야기를 통해서 우리는 균형 있는 삶이 얼마나 소중한지를 한 번 더 깨닫게 된다 ,"['가게' '계획' '과자' '균형' '등장' '로쿠조' '불행' '사람' '손님' '시즌' '연구소' '욕심' '이상' '이야기'
 '전천' '천당' '행운']","['동화', '미스터리', '과학', '판타지']","['열망', '불행', '불안', '행복', '도전', '위로']","['심리', '미술', '사진', '사랑', '시', '그림']"
133,이상한 과자 가게 전천당 15,히로시마 레이코,길벗스쿨,9791164064410,2022-07-11,48877,어린이,"잠시 가게를 닫고 길거리로 나선 베니코는 어김없이 행운의 손님들을 만나 과자를 판다. 그런데 잠깐, 베니코가 여러 명이다. 만족도 조사를 마친 로쿠조 연구소가 본격적인 행동에 나선 것이다. 로쿠조 연구소는 전천당과 베니코를 사칭해 가짜 과자를 팔기 시작하는데….",https://image.aladin.co.kr/product/29734/44/coversum/k662838597_1.jpg,잠시 가게를 닫고 길거리로 나선 베니코는 어김없이 행운의 손님들을 만나 과자를 판다  그런데 잠깐  베니코가 여러 명이다  만족도 조사를 마친 로쿠조 연구소가 본격적인 행동에 나선 것이다  로쿠조 연구소는 전천당과 베니코를 사칭해 가짜 과자를 팔기 시작하는데  ,"['가게' '가짜' '과자' '길거리' '로쿠조' '만족' '베니' '본격' '사칭' '손님' '시작' '연구소' '조사' '천당'
 '행동' '행운']","['동화', '과학']","['열망', '불행', '불안', '자유', '행복']","['심리', '미술', '사진', '사랑', '자연', '생각']"
134,이상한 과자 가게 전천당 16,히로시마 레이코,길벗스쿨,9791164064748,2022-11-25,48877,어린이,16권 에서는 베니코가 가짜 베니코를 찾아다니며 연구소를 조사하기 시작한다. 불량 과자 때문에 머릿니가 득실거려 낭패를 봤던 신타에게 가짜 베니코의 특징과 가는 곳 등을 묻는다. 피해를 봤던 또 다른 사람들을 차례씩 찾아다니며 가짜 베니코와 로쿠조를 잡는 일에 바짝 다가선다.,https://image.aladin.co.kr/product/30493/31/coversum/k182830482_1.jpg,  권 에서는 베니코가 가짜 베니코를 찾아다니며 연구소를 조사하기 시작한다  불량 과자 때문에 머릿니가 득실거려 낭패를 봤던 신타에게 가짜 베니코의 특징과 가는 곳 등을 묻는다  피해를 봤던 또 다른 사람들을 차례씩 찾아다니며 가짜 베니코와 로쿠조를 잡는 일에 바짝 다가선다 ,"['가짜' '과자' '낭패' '득실' '로쿠조' '머릿니' '불량' '사람' '시작' '신타' '연구소' '조사' '차례' '특징'
 '피해']","['동화', '과학']","['열망', '불행']","['사진', '사랑', '시', '심리', '생각', '그림']"
135,전지적 독자 시점 7,슬리피-C,에이템포미디어,9791164288847,2022-09-07,7443,만화,왕좌의 주인은 그 누구보다 용맹할지니. 왕좌를 꿈꾸는 자는 그 욕망에도 자격이 있으니. 오직 자신의 ‘자격’을 증명한 사람만이 ‘절대 왕좌’를 차지할 수 있다. 지금이 바로 풀매도 익절의 시간이다.,https://image.aladin.co.kr/product/30147/46/coversum/k342839380_1.jpg,왕좌의 주인은 그 누구보다 용맹할지니  왕좌를 꿈꾸는 자는 그 욕망에도 자격이 있으니  오직 자신의  자격 을 증명한 사람만이  절대 왕좌 를 차지할 수 있다  지금이 바로 풀매도 익절의 시간이다 ,['사람' '시간' '왕좌' '욕망' '용맹' '자격' '자신' '주인' '증명' '지금' '차지' '풀매'],[],"['도전', '우울']","['시', '시간', '사진', '인생', '자연', '가족']"
136,전지적 독자 시점 8,슬리피-C,에이템포미디어,9791164289608,2022-11-18,7443,만화,"그 누구도 통제하지 않는 세상, 살아남기 위해 저마다의 방식으로 인간이기를 포기하는 생존자들. 우리가 지켜왔던 법과 윤리, 인간에 대한 믿음이란 게 얼마나 부실하고 형편없는 것이었던가. 왕이 없는 세계에서 살아남아라!",https://image.aladin.co.kr/product/30502/47/coversum/k502830682_1.jpg,그 누구도 통제하지 않는 세상  살아남기 위해 저마다의 방식으로 인간이기를 포기하는 생존자들  우리가 지켜왔던 법과 윤리  인간에 대한 믿음이란 게 얼마나 부실하고 형편없는 것이었던가  왕이 없는 세계에서 살아남아라 ,['믿음' '방식' '부실' '생존자' '세계' '세상' '윤리' '인간' '저마다' '통제' '포기'],['역사'],"['긍정', '우울', '희망']","['정치', '심리', '가족', '인간']"
137,전지적 독자 시점 6,슬리피-C,에이템포미디어,9791164289981,2022-08-10,7443,만화,붉은 운석으로부터 5급 화룡종(火龍種)이 깨어났다. 이 사태는 분명 누군가가 계획한 함정이다. 아무리 허접한 정보라 해도 미래를 아는 놈들은 적을수록 좋으니까. 뭉쳐도 죽고 흩어져도 죽는다.,https://image.aladin.co.kr/product/29939/65/coversum/k092838639_1.jpg,붉은 운석으로부터  급 화룡종     이 깨어났다  이 사태는 분명 누군가가 계획한 함정이다  아무리 허접한 정보라 해도 미래를 아는 놈들은 적을수록 좋으니까  뭉쳐도 죽고 흩어져도 죽는다 ,['계획' '룡종' '미래' '사태' '운석' '정보' '함정'],"['철학', '미스터리', '판타지']",['긍정'],"['사진', '사회', '일상', '미술']"
